Company Name,Location,Description,Company Yc Batch,Website URL,Founder Names,LinkedIn URLs
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
